ensembl_gene_ID,kegg_ID
"ENSBTAG00000016467","bta:539848"
"ENSBTAG00000000393","bta:613989"
"ENSBTAG00000000469","bta:282320"
"ENSBTAG00000001075","bta:513947"
"ENSBTAG00000005150","bta:613729"
"ENSBTAG00000038258","bta:100295712"
"ENSBTAG00000053044","bta:540152"
"ENSBTAG00000016387","bta:508774"
"ENSBTAG00000020268","bta:541248"
"ENSBTAG00000030575","bta:613907"
"ENSBTAG00000012177","bta:514932"
"ENSBTAG00000003496","bta:614409"
"ENSBTAG00000004461","bta:526925"
"ENSBTAG00000014646","bta:787548"
"ENSBTAG00000010129","bta:781586"
"ENSBTAG00000008779","bta:286820"
"ENSBTAG00000021444","bta:540060"
"ENSBTAG00000006089","bta:790064"
"ENSBTAG00000005950","bta:530065"
"ENSBTAG00000006835","bta:281301"
"ENSBTAG00000012176","bta:530871"
"ENSBTAG00000005957","bta:518622"
"ENSBTAG00000008125","bta:541597"
"ENSBTAG00000006088","bta:615081"
"ENSBTAG00000002130","bta:507207"
"ENSBTAG00000000979","bta:515895"
"ENSBTAG00000017561","bta:533766"
"ENSBTAG00000012475","bta:504803"
"ENSBTAG00000026236","bta:508800"
"ENSBTAG00000004801","bta:505868"
"ENSBTAG00000038415","bta:514339"
"ENSBTAG00000021351","bta:520974"
"ENSBTAG00000006087","bta:515788"
"ENSBTAG00000048966","bta:100140560"
"ENSBTAG00000038540","bta:785216"
"ENSBTAG00000006884","bta:282298"
"ENSBTAG00000017294","bta:497200"
"ENSBTAG00000012243","bta:511587"
"ENSBTAG00000007986","bta:540769"
"ENSBTAG00000013483","bta:505051"
"ENSBTAG00000013346","bta:513676"
"ENSBTAG00000026519","bta:615418"
"ENSBTAG00000012562","bta:539611"
"ENSBTAG00000038074","bta:539991"
"ENSBTAG00000013347","bta:513675"
"ENSBTAG00000032366","bta:783536"
"ENSBTAG00000050135","bta:527577"
"ENSBTAG00000002062","bta:505317"
"ENSBTAG00000017216","bta:615161"
"ENSBTAG00000003989","bta:505642"
"ENSBTAG00000027766","bta:614671"
"ENSBTAG00000007808","bta:616010"
"ENSBTAG00000005787","bta:531436"
"ENSBTAG00000016057","bta:615329"
"ENSBTAG00000017136","bta:282083"
"ENSBTAG00000001747","bta:515730"
"ENSBTAG00000047367","bta:781914"
"ENSBTAG00000012478","bta:517001"
"ENSBTAG00000017306","bta:539274"
"ENSBTAG00000019930","bta:613968"
"ENSBTAG00000019692","bta:767601"
"ENSBTAG00000012262","bta:781854"
"ENSBTAG00000009748","bta:522979"
"ENSBTAG00000015296","bta:505696"
"ENSBTAG00000053086","bta:112441889"
"ENSBTAG00000049666","bta:282214"
"ENSBTAG00000037679","bta:527187"
"ENSBTAG00000031018","bta:789735"
"ENSBTAG00000019928","bta:510038"
"ENSBTAG00000020108","bta:513324"
"ENSBTAG00000032686","bta:614181"
"ENSBTAG00000014050","bta:521702"
"ENSBTAG00000040290","bta:613905"
"ENSBTAG00000047231","bta:100301375"
"ENSBTAG00000021417","bta:790091"
"ENSBTAG00000025755","bta:101905955"
"ENSBTAG00000014056","bta:539113"
"ENSBTAG00000018397","bta:101908484"
"ENSBTAG00000001752","bta:515729"
"ENSBTAG00000003990","bta:538685"
"ENSBTAG00000032777","bta:615897"
"ENSBTAG00000006063","bta:515498"
"ENSBTAG00000009749","bta:522980"
"ENSBTAG00000018048","bta:618232"
"ENSBTAG00000012097","bta:505298"
"ENSBTAG00000010107","bta:533033"
"ENSBTAG00000005108","bta:534164"
"ENSBTAG00000000241","bta:513944"
"ENSBTAG00000012436","bta:617638"
"ENSBTAG00000007629","bta:538615"
"ENSBTAG00000005871","bta:532209"
"ENSBTAG00000046574","bta:616412"
"ENSBTAG00000006065","bta:515499"
"ENSBTAG00000007415","bta:536818"
"ENSBTAG00000024663","bta:505686"
"ENSBTAG00000018824","bta:509133"
"ENSBTAG00000014525","bta:523784"
"ENSBTAG00000047520","bta:617491"
"ENSBTAG00000012305","bta:281278"
"ENSBTAG00000017764","bta:517559"
"ENSBTAG00000007630","bta:617379"
"ENSBTAG00000052665","bta:507988"
"ENSBTAG00000012101","bta:100337373"
"ENSBTAG00000015240","bta:514561"
"ENSBTAG00000046509","bta:517961"
"ENSBTAG00000021980","bta:515639"
"ENSBTAG00000005952","bta:534346"
"ENSBTAG00000006296","bta:613674"
"ENSBTAG00000003749","bta:520448"
"ENSBTAG00000007634","bta:524648"
"ENSBTAG00000020161","bta:540134"
"ENSBTAG00000010979","bta:541279"
"ENSBTAG00000000203","bta:281641"
"ENSBTAG00000014474","bta:538968"
"ENSBTAG00000019627","bta:614712"
"ENSBTAG00000010191","bta:533729"
"ENSBTAG00000045789","bta:286816"
"ENSBTAG00000010581","bta:783484"
"ENSBTAG00000012104","bta:503622"
"ENSBTAG00000051512","bta:112442305"
"ENSBTAG00000019375","bta:528108"
"ENSBTAG00000033351","bta:527318"
"ENSBTAG00000050077","bta:112442341"
"ENSBTAG00000010982","bta:512207"
"ENSBTAG00000045708","bta:520267"
"ENSBTAG00000011692","bta:617444"
"ENSBTAG00000040496","bta:535990"
"ENSBTAG00000005638","bta:510319"
"ENSBTAG00000018837","bta:615681"
"ENSBTAG00000031299","bta:512239"
"ENSBTAG00000006671","bta:514567"
"ENSBTAG00000016257","bta:509706"
"ENSBTAG00000047505","bta:100299090"
"ENSBTAG00000007164","bta:281769"
"ENSBTAG00000007243","bta:536914"
"ENSBTAG00000017214","bta:112442302"
"ENSBTAG00000007626","bta:281862"
"ENSBTAG00000013157","bta:537783"
"ENSBTAG00000003025","bta:509354"
"ENSBTAG00000032982","bta:519474"
"ENSBTAG00000053645","bta:526682"
"ENSBTAG00000010984","bta:512206"
"ENSBTAG00000003889","bta:516318"
"ENSBTAG00000006738","bta:281799"
"ENSBTAG00000000266","bta:516781"
"ENSBTAG00000000429","bta:767971"
"ENSBTAG00000005635","bta:532895"
"ENSBTAG00000003022","bta:317650"
"ENSBTAG00000017626","bta:281779"
"ENSBTAG00000018922","bta:516258"
"ENSBTAG00000021687","bta:512319"
"ENSBTAG00000020387","bta:506615"
"ENSBTAG00000013356","bta:281037"
"ENSBTAG00000018925","bta:533245"
"ENSBTAG00000045955","bta:529193"
"ENSBTAG00000020166","bta:539807"
"ENSBTAG00000048123","bta:101906547"
"ENSBTAG00000050943","bta:514189"
"ENSBTAG00000018534","bta:513758"
"ENSBTAG00000003201","bta:281169"
"ENSBTAG00000006066","bta:614834"
"ENSBTAG00000032209","bta:767964"
"ENSBTAG00000054260","bta:517246"
"ENSBTAG00000014934","bta:509776"
"ENSBTAG00000047027","bta:100296216"
"ENSBTAG00000054934","bta:282116"
"ENSBTAG00000005819","bta:515425"
"ENSBTAG00000020472","bta:507962"
"ENSBTAG00000015939","bta:533492"
"ENSBTAG00000014936","bta:781425"
"ENSBTAG00000017249","bta:525332"
"ENSBTAG00000000204","bta:535122"
"ENSBTAG00000004879","bta:618793"
"ENSBTAG00000047526","bta:104974716"
"ENSBTAG00000003586","bta:532645"
"ENSBTAG00000011571","bta:534600"
"ENSBTAG00000000141","bta:615964"
"ENSBTAG00000009775","bta:539569"
"ENSBTAG00000000838","bta:515039"
"ENSBTAG00000052903","bta:112443481"
"ENSBTAG00000003279","bta:338060"
"ENSBTAG00000007871","bta:520739"
"ENSBTAG00000016498","bta:522158"
"ENSBTAG00000049035","bta:100848558"
"ENSBTAG00000001702","bta:509812"
"ENSBTAG00000020668","bta:787679"
"ENSBTAG00000006820","bta:281153"
"ENSBTAG00000015872","bta:282431"
"ENSBTAG00000053016","bta:282166"
"ENSBTAG00000020139","bta:514966"
"ENSBTAG00000003748","bta:533945"
"ENSBTAG00000007593","bta:508353"
"ENSBTAG00000027320","bta:539528"
"ENSBTAG00000002223","bta:614870"
"ENSBTAG00000045824","bta:100336535"
"ENSBTAG00000001711","bta:539395"
"ENSBTAG00000039720","bta:513111"
"ENSBTAG00000027181","bta:100336873"
"ENSBTAG00000015986","bta:508088"
"ENSBTAG00000020143","bta:282852"
"ENSBTAG00000035265","bta:613396"
"ENSBTAG00000002635","bta:282305"
"ENSBTAG00000032163","bta:507702"
"ENSBTAG00000020725","bta:407172"
"ENSBTAG00000018399","bta:526674"
"ENSBTAG00000001717","bta:360192"
"ENSBTAG00000018069","bta:514239"
"ENSBTAG00000000886","bta:784501"
"ENSBTAG00000030951","bta:506436"
"ENSBTAG00000008126","bta:519551"
"ENSBTAG00000021226","bta:515999"
"ENSBTAG00000011044","bta:506194"
"ENSBTAG00000018948","bta:507699"
"ENSBTAG00000008625","bta:782309"
"ENSBTAG00000038920","bta:783566"
"ENSBTAG00000030340","bta:788579"
"ENSBTAG00000003649","bta:514490"
"ENSBTAG00000009419","bta:525062"
"ENSBTAG00000047572","bta:789074"
"ENSBTAG00000008293","bta:518469"
"ENSBTAG00000003281","bta:515090"
"ENSBTAG00000020434","bta:533209"
"ENSBTAG00000007117","bta:513500"
"ENSBTAG00000017537","bta:282021"
"ENSBTAG00000018322","bta:505089"
"ENSBTAG00000005040","bta:407220"
"ENSBTAG00000008159","bta:768003"
"ENSBTAG00000051922","bta:112445897"
"ENSBTAG00000010922","bta:616748"
"ENSBTAG00000033182","bta:511607"
"ENSBTAG00000027991","bta:535565"
"ENSBTAG00000007595","bta:522319"
"ENSBTAG00000010192","bta:529775"
"ENSBTAG00000008528","bta:282476"
"ENSBTAG00000011349","bta:535046"
"ENSBTAG00000011042","bta:518991"
"ENSBTAG00000015678","bta:506133"
"ENSBTAG00000030335","bta:100126042"
"ENSBTAG00000049754","bta:100847316"
"ENSBTAG00000054005","bta:513580"
"ENSBTAG00000005263","bta:533936"
"ENSBTAG00000007719","bta:534463"
"ENSBTAG00000008294","bta:281883"
"ENSBTAG00000014922","bta:538275"
"ENSBTAG00000010923","bta:511776"
"ENSBTAG00000049731","bta:516885"
"ENSBTAG00000034536","bta:524642"
"ENSBTAG00000024903","bta:613890"
"ENSBTAG00000001328","bta:444868"
"ENSBTAG00000053443","bta:104973909"
"ENSBTAG00000017945","bta:504389"
"ENSBTAG00000012726","bta:534640"
"ENSBTAG00000007584","bta:281869"
"ENSBTAG00000038411","bta:101904753"
"ENSBTAG00000021519","bta:615658"
"ENSBTAG00000021338","bta:514557"
"ENSBTAG00000016190","bta:522836"
"ENSBTAG00000010649","bta:407231"
"ENSBTAG00000012626","bta:282407"
"ENSBTAG00000025782","bta:574056"
"ENSBTAG00000026523","bta:539761"
"ENSBTAG00000003621","bta:112446429"
"ENSBTAG00000021340","bta:516493"
"ENSBTAG00000008014","bta:510245"
"ENSBTAG00000025003","bta:534094"
"ENSBTAG00000002094","bta:506492"
"ENSBTAG00000024852","bta:282165"
"ENSBTAG00000031509","bta:520318"
"ENSBTAG00000012725","bta:506904"
"ENSBTAG00000021020","bta:541247"
"ENSBTAG00000000049","bta:527084"
"ENSBTAG00000009778","bta:541140"
"ENSBTAG00000047743","bta:614299"
"ENSBTAG00000009337","bta:532062"
"ENSBTAG00000049629","bta:317651"
"ENSBTAG00000014466","bta:539919"
"ENSBTAG00000021520","bta:508660"
"ENSBTAG00000003628","bta:506919"
"ENSBTAG00000026624","bta:783110"
"ENSBTAG00000020076","bta:282167"
"ENSBTAG00000021342","bta:520468"
"ENSBTAG00000001748","bta:539091"
"ENSBTAG00000009795","bta:574400"
"ENSBTAG00000018709","bta:617124"
"ENSBTAG00000015988","bta:530050"
"ENSBTAG00000019888","bta:101906870"
"ENSBTAG00000015246","bta:529847"
"ENSBTAG00000007403","bta:539065"
"ENSBTAG00000048978","bta:112445898"
"ENSBTAG00000004735","bta:533526"
"ENSBTAG00000013548","bta:524115"
"ENSBTAG00000031236","bta:780846"
"ENSBTAG00000009343","bta:532546"
"ENSBTAG00000000792","bta:616582"
"ENSBTAG00000055173","bta:112445899"
"ENSBTAG00000012724","bta:519937"
"ENSBTAG00000054734","bta:613418"
"ENSBTAG00000009586","bta:520188"
"ENSBTAG00000002972","bta:526444"
"ENSBTAG00000002090","bta:280875"
"ENSBTAG00000000517","bta:526872"
"ENSBTAG00000052156","bta:782152"
"ENSBTAG00000014048","bta:615129"
"ENSBTAG00000015392","bta:531369"
"ENSBTAG00000016272","bta:515297"
"ENSBTAG00000000087","bta:789567"
"ENSBTAG00000018809","bta:512506"
"ENSBTAG00000012762","bta:538535"
"ENSBTAG00000018181","bta:616838"
"ENSBTAG00000014078","bta:616886"
"ENSBTAG00000052726","bta:780933"
"ENSBTAG00000002076","bta:100125233"
"ENSBTAG00000011782","bta:281071"
"ENSBTAG00000054269","bta:112445900"
"ENSBTAG00000049277","bta:534637"
"ENSBTAG00000050323","bta:615026"
"ENSBTAG00000054589","bta:112445901"
"ENSBTAG00000001609","bta:286883"
"ENSBTAG00000018808","bta:527669"
"ENSBTAG00000000575","bta:540664"
"ENSBTAG00000007559","bta:515119"
"ENSBTAG00000014744","bta:523911"
"ENSBTAG00000001314","bta:505816"
"ENSBTAG00000040034","bta:507550"
"ENSBTAG00000008969","bta:617800"
"ENSBTAG00000052894","bta:782190"
"ENSBTAG00000014829","bta:781109"
"ENSBTAG00000012723","bta:614307"
"ENSBTAG00000051636","bta:618660"
"ENSBTAG00000000477","bta:444870"
"ENSBTAG00000004613","bta:528057"
"ENSBTAG00000008553","bta:527026"
"ENSBTAG00000020440","bta:101910000"
"ENSBTAG00000003375","bta:534419"
"ENSBTAG00000051786","bta:100297263"
"ENSBTAG00000011236","bta:539960"
"ENSBTAG00000015195","bta:286772"
"ENSBTAG00000019891","bta:101907103"
"ENSBTAG00000018063","bta:529745"
"ENSBTAG00000014623","bta:507507"
"ENSBTAG00000008708","bta:522828"
"ENSBTAG00000020439","bta:533977"
"ENSBTAG00000027317","bta:513479"
"ENSBTAG00000048885","bta:515651"
"ENSBTAG00000024520","bta:616142"
"ENSBTAG00000007239","bta:493710"
"ENSBTAG00000020688","bta:512021"
"ENSBTAG00000021343","bta:503575"
"ENSBTAG00000009518","bta:514579"
"ENSBTAG00000004284","bta:507124"
"ENSBTAG00000048789","bta:112447172"
"ENSBTAG00000014583","bta:520277"
"ENSBTAG00000010890","bta:515594"
"ENSBTAG00000050621","bta:100297795"
"ENSBTAG00000012577","bta:510550"
"ENSBTAG00000007787","bta:535883"
"ENSBTAG00000014746","bta:540820"
"ENSBTAG00000004196","bta:788992"
"ENSBTAG00000014967","bta:536229"
"ENSBTAG00000000065","bta:512761"
"ENSBTAG00000020015","bta:512730"
"ENSBTAG00000003068","bta:504481"
"ENSBTAG00000014554","bta:504492"
"ENSBTAG00000002069","bta:515712"
"ENSBTAG00000015378","bta:100847289"
"ENSBTAG00000004602","bta:508754"
"ENSBTAG00000044040","bta:100139074"
"ENSBTAG00000012575","bta:511956"
"ENSBTAG00000014585","bta:520278"
"ENSBTAG00000016514","bta:280753"
"ENSBTAG00000017762","bta:618470"
"ENSBTAG00000004612","bta:531405"
"ENSBTAG00000000066","bta:527351"
"ENSBTAG00000020014","bta:785182"
"ENSBTAG00000020989","bta:508637"
"ENSBTAG00000052862","bta:539209"
"ENSBTAG00000046248","bta:326600"
"ENSBTAG00000015599","bta:782793"
"ENSBTAG00000001043","bta:785165"
"ENSBTAG00000018123","bta:535185"
"ENSBTAG00000004653","bta:541147"
"ENSBTAG00000014443","bta:517977"
"ENSBTAG00000011291","bta:509882"
"ENSBTAG00000054805","bta:782255"
"ENSBTAG00000004286","bta:507122"
"ENSBTAG00000019711","bta:100140494"
"ENSBTAG00000002747","bta:510497"
"ENSBTAG00000049179","bta:530175"
"ENSBTAG00000006691","bta:282237"
"ENSBTAG00000050388","bta:530088"
"ENSBTAG00000004242","bta:508402"
"ENSBTAG00000012344","bta:337890"
"ENSBTAG00000005830","bta:506040"
"ENSBTAG00000045822","bta:100270684"
"ENSBTAG00000040387","bta:783945"
"ENSBTAG00000006704","bta:539906"
"ENSBTAG00000049808","bta:100299249"
"ENSBTAG00000012053","bta:522802"
"ENSBTAG00000039299","bta:524368"
"ENSBTAG00000027316","bta:617771"
"ENSBTAG00000010135","bta:507694"
"ENSBTAG00000016105","bta:532990"
"ENSBTAG00000015839","bta:281295"
"ENSBTAG00000047839","bta:101908107"
"ENSBTAG00000038333","bta:513711"
"ENSBTAG00000000539","bta:532910"
"ENSBTAG00000017140","bta:538580"
"ENSBTAG00000008554","bta:509556"
"ENSBTAG00000026953","bta:786759"
"ENSBTAG00000020465","bta:524427"
"ENSBTAG00000026994","bta:767914"
"ENSBTAG00000001186","bta:506242"
"ENSBTAG00000015737","bta:789280"
"ENSBTAG00000032369","bta:511280"
"ENSBTAG00000051972","bta:338319"
"ENSBTAG00000048843","bta:613423"
"ENSBTAG00000011808","bta:281187"
"ENSBTAG00000038488","bta:282386"
"ENSBTAG00000010522","bta:101905453"
"ENSBTAG00000031020","bta:532262"
"ENSBTAG00000006158","bta:537349"
"ENSBTAG00000005786","bta:790880"
"ENSBTAG00000016217","bta:617625"
"ENSBTAG00000019172","bta:508119"
"ENSBTAG00000004738","bta:616209"
"ENSBTAG00000016381","bta:531597"
"ENSBTAG00000018203","bta:509609"
"ENSBTAG00000039138","bta:506521"
"ENSBTAG00000022161","bta:493686"
"ENSBTAG00000038691","bta:101907584"
"ENSBTAG00000050514","bta:540859"
"ENSBTAG00000007262","bta:520269"
"ENSBTAG00000016378","bta:515494"
"ENSBTAG00000012863","bta:514673"
"ENSBTAG00000031950","bta:533284"
"ENSBTAG00000005221","bta:506433"
"ENSBTAG00000011185","bta:529791"
"ENSBTAG00000015156","bta:327690"
"ENSBTAG00000045754","bta:100302586"
"ENSBTAG00000003719","bta:506702"
"ENSBTAG00000007118","bta:513902"
"ENSBTAG00000012144","bta:616678"
"ENSBTAG00000013825","bta:505926"
"ENSBTAG00000010227","bta:327689"
"ENSBTAG00000003600","bta:617138"
"ENSBTAG00000008022","bta:538209"
"ENSBTAG00000009665","bta:534358"
"ENSBTAG00000011994","bta:510769"
"ENSBTAG00000008480","bta:513131"
"ENSBTAG00000012147","bta:786098"
"ENSBTAG00000007113","bta:507169"
"ENSBTAG00000008465","bta:505649"
"ENSBTAG00000033137","bta:531459"
"ENSBTAG00000014824","bta:281915"
"ENSBTAG00000005812","bta:515105"
"ENSBTAG00000004261","bta:513844"
"ENSBTAG00000006616","bta:508658"
"ENSBTAG00000022020","bta:617453"
"ENSBTAG00000015859","bta:514669"
"ENSBTAG00000012861","bta:537127"
"ENSBTAG00000015190","bta:100140797"
"ENSBTAG00000054222","bta:100300295"
"ENSBTAG00000008320","bta:615408"
"ENSBTAG00000040347","bta:536153"
"ENSBTAG00000014822","bta:509469"
"ENSBTAG00000001105","bta:281625"
"ENSBTAG00000021654","bta:614840"
"ENSBTAG00000017648","bta:524523"
"ENSBTAG00000047474","bta:616266"
"ENSBTAG00000054242","bta:100850391"
"ENSBTAG00000003331","bta:508548"
"ENSBTAG00000010042","bta:522917"
"ENSBTAG00000035744","bta:785873"
"ENSBTAG00000005111","bta:615037"
"ENSBTAG00000013002","bta:527180"
"ENSBTAG00000002687","bta:540209"
"ENSBTAG00000006694","bta:511771"
"ENSBTAG00000012778","bta:281662"
"ENSBTAG00000015857","bta:616333"
"ENSBTAG00000016473","bta:512603"
"ENSBTAG00000048944","bta:112446047"
"ENSBTAG00000006438","bta:528048"
"ENSBTAG00000007532","bta:540074"
"ENSBTAG00000054249","bta:617467"
"ENSBTAG00000027464","bta:532327"
"ENSBTAG00000003856","bta:617301"
"ENSBTAG00000005968","bta:616468"
"ENSBTAG00000053267","bta:526047"
"ENSBTAG00000014719","bta:780784"
"ENSBTAG00000015833","bta:767607"
"ENSBTAG00000007230","bta:539681"
"ENSBTAG00000020304","bta:509768"
"ENSBTAG00000010910","bta:617407"
"ENSBTAG00000021151","bta:317655"
"ENSBTAG00000007002","bta:511050"
"ENSBTAG00000012148","bta:528606"
"ENSBTAG00000047997","bta:537688"
"ENSBTAG00000039731","bta:783333"
"ENSBTAG00000020592","bta:617392"
"ENSBTAG00000050243","bta:539701"
"ENSBTAG00000048862","bta:100337485"
"ENSBTAG00000014722","bta:616726"
"ENSBTAG00000007530","bta:515628"
"ENSBTAG00000012920","bta:613774"
"ENSBTAG00000020839","bta:616459"
"ENSBTAG00000005679","bta:504372"
"ENSBTAG00000018321","bta:282639"
"ENSBTAG00000012297","bta:516658"
"ENSBTAG00000017146","bta:526363"
"ENSBTAG00000013577","bta:282355"
"ENSBTAG00000007001","bta:100140312"
"ENSBTAG00000008864","bta:613753"
"ENSBTAG00000012781","bta:514474"
"ENSBTAG00000002931","bta:531070"
"ENSBTAG00000009732","bta:100124428"
"ENSBTAG00000011752","bta:514186"
"ENSBTAG00000017256","bta:497022"
"ENSBTAG00000017240","bta:518371"
"ENSBTAG00000019053","bta:613821"
"ENSBTAG00000019157","bta:517750"
"ENSBTAG00000001108","bta:513934"
"ENSBTAG00000038347","bta:100125225"
"ENSBTAG00000019156","bta:505313"
"ENSBTAG00000004849","bta:530939"
"ENSBTAG00000033140","bta:783571"
"ENSBTAG00000012860","bta:515371"
"ENSBTAG00000021601","bta:539687"
"ENSBTAG00000018287","bta:515496"
"ENSBTAG00000014123","bta:540613"
"ENSBTAG00000021052","bta:513071"
"ENSBTAG00000017710","bta:281748"
"ENSBTAG00000006620","bta:615739"
"ENSBTAG00000015181","bta:526888"
"ENSBTAG00000016633","bta:281943"
"ENSBTAG00000018213","bta:540781"
"ENSBTAG00000014821","bta:504220"
"ENSBTAG00000049108","bta:614942"
"ENSBTAG00000015165","bta:521976"
"ENSBTAG00000037746","bta:790677"
"ENSBTAG00000005376","bta:539435"
"ENSBTAG00000032640","bta:782821"
"ENSBTAG00000038929","bta:617710"
"ENSBTAG00000008705","bta:100138286"
"ENSBTAG00000018290","bta:613392"
"ENSBTAG00000018379","bta:513317"
"ENSBTAG00000012856","bta:281011"
"ENSBTAG00000005715","bta:613571"
"ENSBTAG00000045896","bta:100336779"
"ENSBTAG00000001042","bta:514626"
"ENSBTAG00000047919","bta:786254"
"ENSBTAG00000019181","bta:615412"
"ENSBTAG00000010416","bta:539951"
"ENSBTAG00000010584","bta:536553"
"ENSBTAG00000009734","bta:537958"
"ENSBTAG00000000340","bta:533757"
"ENSBTAG00000013717","bta:512786"
"ENSBTAG00000040541","bta:514653"
"ENSBTAG00000031567","bta:522045"
"ENSBTAG00000022825","bta:615390"
"ENSBTAG00000018839","bta:529893"
"ENSBTAG00000007031","bta:513530"
"ENSBTAG00000025182","bta:505624"
"ENSBTAG00000021565","bta:282603"
"ENSBTAG00000000684","bta:529043"
"ENSBTAG00000019644","bta:281151"
"ENSBTAG00000000791","bta:531593"
"ENSBTAG00000007721","bta:534097"
"ENSBTAG00000015962","bta:521533"
"ENSBTAG00000002300","bta:280761"
"ENSBTAG00000004490","bta:517666"
"ENSBTAG00000014820","bta:520335"
"ENSBTAG00000007844","bta:508601"
"ENSBTAG00000019394","bta:100140158"
"ENSBTAG00000001247","bta:281899"
"ENSBTAG00000003793","bta:533736"
"ENSBTAG00000052499","bta:504845"
"ENSBTAG00000043581","bta:282389"
"ENSBTAG00000032247","bta:504846"
"ENSBTAG00000021527","bta:281848"
"ENSBTAG00000009231","bta:616694"
"ENSBTAG00000049509","bta:539728"
"ENSBTAG00000052345","bta:101905041"
"ENSBTAG00000019155","bta:538624"
"ENSBTAG00000018795","bta:529491"
"ENSBTAG00000019516","bta:618278"
"ENSBTAG00000015996","bta:518114"
"ENSBTAG00000031792","bta:535288"
"ENSBTAG00000012416","bta:616110"
"ENSBTAG00000008842","bta:536811"
"ENSBTAG00000019811","bta:533957"
"ENSBTAG00000019538","bta:537745"
"ENSBTAG00000009304","bta:509123"
"ENSBTAG00000001696","bta:532175"
"ENSBTAG00000005225","bta:512897"
"ENSBTAG00000051678","bta:789454"
"ENSBTAG00000012608","bta:613472"
"ENSBTAG00000005309","bta:534594"
"ENSBTAG00000021090","bta:281588"
"ENSBTAG00000006395","bta:781376"
"ENSBTAG00000052423","bta:619067"
"ENSBTAG00000017836","bta:786262"
"ENSBTAG00000027204","bta:100300510"
"ENSBTAG00000015543","bta:540310"
"ENSBTAG00000046979","bta:281281"
"ENSBTAG00000002309","bta:505866"
"ENSBTAG00000005776","bta:529754"
"ENSBTAG00000001473","bta:517045"
"ENSBTAG00000012705","bta:507290"
"ENSBTAG00000050326","bta:104973084"
"ENSBTAG00000015576","bta:528272"
"ENSBTAG00000040131","bta:782186"
"ENSBTAG00000017818","bta:280863"
"ENSBTAG00000011478","bta:512966"
"ENSBTAG00000020837","bta:514453"
"ENSBTAG00000015579","bta:508953"
"ENSBTAG00000009305","bta:784749"
"ENSBTAG00000049766","bta:112446050"
